0.000000	0.918750
0.020000	0.914583
0.040000	0.893750
0.060000	0.897917
0.080000	0.935417
0.100000	0.922917
0.120000	0.935417
0.140000	0.906250
0.160000	0.868750
0.180000	0.927083
0.200000	0.931250
0.220000	0.914583
0.240000	0.943750
0.260000	0.939583
0.280000	0.952083
0.300000	0.939583
0.320000	0.927083
0.340000	0.918750
0.360000	0.935417
0.380000	0.931250
0.400000	0.897917
0.420000	0.914583
0.440000	0.922917
0.460000	0.902083
0.480000	0.918750
0.500000	0.931250
0.520000	0.956250
0.540000	0.939583
0.560000	0.927083
0.580000	0.931250
0.600000	0.922917
0.620000	0.931250
0.640000	0.902083
0.660000	0.902083
0.680000	0.910417
0.700000	0.918750
0.720000	0.914583
0.740000	0.927083
0.760000	0.939583
0.780000	0.922917
0.800000	0.939583
0.820000	0.939583
0.840000	0.918750
0.860000	0.918750
0.880000	0.931250
0.900000	0.939583
0.920000	0.939583
0.940000	0.872917
0.960000	0.918750
0.980000	0.947917
1.000000	0.927083
1.020000	0.931250
1.040000	0.902083
1.060000	0.939583
1.080000	0.943750
1.100000	0.943750
1.120000	0.927083
1.140000	0.922917
1.160000	0.914583
1.180000	0.910417
1.200000	0.927083
1.220000	0.910417
1.240000	0.927083
1.260000	0.914583
1.280000	0.931250
1.300000	0.918750
1.320000	0.939583
1.340000	0.960417
1.360000	0.935417
1.380000	0.927083
1.400000	0.918750
1.420000	0.964583
1.440000	0.918750
1.460000	0.889583
1.480000	0.918750
1.500000	0.893750
1.520000	0.947917
1.540000	0.922917
1.560000	0.910417
1.580000	0.927083
1.600000	0.935417
1.620000	0.935417
1.640000	0.922917
1.660000	0.935417
1.680000	0.927083
1.700000	0.910417
1.720000	0.939583
1.740000	0.914583
1.760000	0.922917
1.780000	0.914583
1.800000	0.902083
1.820000	0.922917
1.840000	0.947917
1.860000	0.922917
1.880000	0.902083
1.900000	0.927083
1.920000	0.943750
1.940000	0.918750
1.960000	0.918750
1.980000	0.906250
2.000000	0.893750
2.020000	0.939583
2.040000	0.918750
2.060000	0.914583
2.080000	0.927083
2.100000	0.914583
2.120000	0.910417
2.140000	0.927083
2.160000	0.935417
2.180000	0.956250
2.200000	0.902083
2.220000	0.943750
2.240000	0.914583
2.260000	0.897917
2.280000	0.960417
2.300000	0.906250
2.320000	0.918750
2.340000	0.922917
2.360000	0.922917
2.380000	0.918750
2.400000	0.918750
2.420000	0.952083
2.440000	0.918750
2.460000	0.927083
2.480000	0.918750
2.500000	0.918750
2.520000	0.939583
2.540000	0.893750
2.560000	0.939583
2.580000	0.943750
2.600000	0.914583
2.620000	0.956250
2.640000	0.935417
2.660000	0.906250
2.680000	0.918750
2.700000	0.914583
2.720000	0.893750
2.740000	0.935417
2.760000	0.931250
2.780000	0.914583
2.800000	0.889583
2.820000	0.935417
2.840000	0.918750
2.860000	0.927083
2.880000	0.918750
2.900000	0.943750
2.920000	0.914583
2.940000	0.881250
2.960000	0.939583
2.980000	0.906250
3.000000	0.922917
3.020000	0.906250
3.040000	0.910417
3.060000	0.889583
3.080000	0.889583
3.100000	0.868750
3.120000	0.852083
3.140000	0.814583
3.160000	0.831250
3.180000	0.718750
3.200000	0.647917
3.220000	0.672917
3.240000	0.622917
3.260000	0.543750
3.280000	0.472917
3.300000	0.406250
3.320000	0.335417
3.340000	0.260417
3.360000	0.193750
3.380000	0.093750
3.400000	-0.018750
3.420000	-0.131250
3.440000	-0.268750
3.460000	-0.393750
3.480000	-0.577083
3.500000	-0.772917
3.520000	-0.985417
3.540000	-1.231250
3.560000	-1.552083
3.580000	-1.947917
3.600000	1.285417
3.620000	1.256250
3.640000	1.252083
3.660000	1.268750
3.680000	1.222917
3.700000	1.214583
3.720000	1.222917
3.740000	1.193750
3.760000	1.206250
3.780000	1.172917
3.800000	1.131250
3.820000	1.093750
3.840000	1.068750
3.860000	1.060417
3.880000	1.006250
3.900000	0.981250
3.920000	0.981250
3.940000	0.943750
3.960000	0.947917
3.980000	0.902083
4.000000	0.847917
4.020000	0.802083
4.040000	0.768750
4.060000	0.697917
4.080000	0.647917
4.100000	0.589583
4.120000	0.568750
4.140000	0.497917
4.160000	0.393750
4.180000	0.356250
4.200000	0.235417
4.220000	0.143750
4.240000	0.043750
4.260000	-0.047917
4.280000	-0.189583
4.300000	-0.335417
4.320000	-0.506250
4.340000	-0.702083
4.360000	-0.927083
4.380000	-1.185417
4.400000	-1.497917
4.420000	-1.885417
4.440000	1.335417
4.460000	1.318750
4.480000	1.252083
4.500000	1.260417
4.520000	1.247917
4.540000	1.239583
4.560000	1.206250
4.580000	1.172917
4.600000	1.185417
4.620000	1.135417
4.640000	1.152083
4.660000	1.139583
4.680000	1.077083
4.700000	1.031250
4.720000	1.027083
4.740000	1.014583
4.760000	0.960417
4.780000	0.943750
4.800000	0.872917
4.820000	0.852083
4.840000	0.827083
4.860000	0.764583
4.880000	0.739583
4.900000	0.668750
4.920000	0.631250
4.940000	0.556250
4.960000	0.489583
4.980000	0.439583
5.000000	0.339583
5.020000	0.289583
5.040000	0.181250
5.060000	0.102083
5.080000	-0.002083
5.100000	-0.131250
5.120000	-0.277083
5.140000	-0.414583
5.160000	-0.577083
5.180000	-0.802083
5.200000	-1.043750
5.220000	-1.339583
5.240000	-1.677083
5.260000	1.318750
5.280000	1.306250
5.300000	1.293750
5.320000	1.277083
5.340000	1.277083
5.360000	1.260417
5.380000	1.227083
5.400000	1.202083
5.420000	1.143750
5.440000	1.181250
5.460000	1.135417
5.480000	1.152083
5.500000	1.114583
5.520000	1.047917
5.540000	1.064583
5.560000	1.039583
5.580000	0.972917
5.600000	0.935417
5.620000	0.927083
5.640000	0.868750
5.660000	0.843750
5.680000	0.785417
5.700000	0.752083
5.720000	0.735417
5.740000	0.652083
5.760000	0.585417
5.780000	0.531250
5.800000	0.481250
5.820000	0.377083
5.840000	0.322917
5.860000	0.235417
5.880000	0.160417
5.900000	0.072917
5.920000	-0.047917
5.940000	-0.177083
5.960000	-0.331250
5.980000	-0.506250
6.000000	-0.702083
6.020000	-0.918750
6.040000	-1.172917
6.060000	-1.493750
6.080000	-1.893750
6.100000	1.318750
6.120000	1.327083
6.140000	1.310417
6.160000	1.281250
6.180000	1.243750
6.200000	1.235417
6.220000	1.206250
6.240000	1.181250
6.260000	1.189583
6.280000	1.156250
6.300000	1.127083
6.320000	1.110417
6.340000	1.102083
6.360000	1.047917
6.380000	1.014583
6.400000	1.014583
6.420000	0.985417
6.440000	0.968750
6.460000	0.885417
6.480000	0.856250
6.500000	0.827083
6.520000	0.789583
6.540000	0.731250
6.560000	0.668750
6.580000	0.639583
6.600000	0.577083
6.620000	0.485417
6.640000	0.435417
6.660000	0.347917
6.680000	0.285417
6.700000	0.218750
6.720000	0.106250
6.740000	0.002083
6.760000	-0.122917
6.780000	-0.264583
6.800000	-0.397917
6.820000	-0.589583
6.840000	-0.781250
6.860000	-1.027083
6.880000	-1.306250
6.900000	-1.652083
6.920000	1.327083
6.940000	1.322917
6.960000	1.289583
6.980000	1.302083
7.000000	1.256250
7.020000	1.260417
7.040000	1.247917
7.060000	1.218750
7.080000	1.218750
7.100000	1.235417
7.120000	1.172917
7.140000	1.127083
7.160000	1.102083
7.180000	1.060417
7.200000	1.085417
7.220000	1.027083
7.240000	1.002083
7.260000	0.977083
7.280000	0.960417
7.300000	0.927083
7.320000	0.856250
7.340000	0.818750
7.360000	0.756250
7.380000	0.727083
7.400000	0.672917
7.420000	0.622917
7.440000	0.560417
7.460000	0.493750
7.480000	0.431250
7.500000	0.347917
7.520000	0.252083
7.540000	0.160417
7.560000	0.035417
7.580000	-0.060417
7.600000	-0.177083
7.620000	-0.335417
7.640000	-0.506250
7.660000	-0.718750
7.680000	-0.939583
7.700000	-1.206250
7.720000	-1.531250
7.740000	-1.931250
7.760000	1.297917
7.780000	1.322917
7.800000	1.289583
7.820000	1.281250
7.840000	1.256250
7.860000	1.239583
7.880000	1.243750
7.900000	1.210417
7.920000	1.185417
7.940000	1.164583
7.960000	1.135417
7.980000	1.127083
8.000000	1.122917
8.020000	1.081250
8.040000	1.039583
8.059999	0.997917
8.080000	0.985417
8.099999	0.943750
8.120000	0.902083
8.139999	0.868750
8.160000	0.856250
8.179999	0.827083
8.200000	0.777083
8.220000	0.685417
8.240000	0.627083
8.260000	0.556250
8.280000	0.502083
8.300000	0.456250
8.320000	0.360417
8.340000	0.285417
8.360000	0.185417
8.380000	0.114583
8.400000	-0.010417
8.420000	-0.143750
8.440000	-0.302083
8.460000	-0.460417
8.480000	-0.647917
8.500000	-0.860417
8.520000	-1.114583
8.540000	-1.435417
8.559999	-1.810417
8.580000	1.352083
8.599999	1.335417
8.620000	1.289583
8.639999	1.256250
8.660000	1.239583
8.679999	1.277083
8.700000	1.264583
8.720000	1.231250
8.740000	1.185417
8.760000	1.181250
8.780000	1.172917
8.800000	1.147917
8.820000	1.081250
8.840000	1.056250
8.860000	1.035417
8.880000	1.056250
8.900000	0.993750
8.920000	0.968750
8.940000	0.918750
8.960000	0.897917
8.980000	0.860417
9.000000	0.802083
9.020000	0.747917
9.040000	0.685417
9.059999	0.639583
9.080000	0.602083
9.099999	0.552083
9.120000	0.452083
9.139999	0.372917
9.160000	0.302083
9.179999	0.218750
9.200000	0.106250
9.220000	-0.014583
9.240000	-0.147917
9.260000	-0.272917
9.280000	-0.431250
9.300000	-0.635417
9.320000	-0.852083
9.340000	-1.110417
9.360000	-1.431250
9.380000	-1.806250
9.400000	1.331250
9.420000	1.322917
9.440000	1.289583
9.460000	1.277083
9.480000	1.277083
9.500000	1.277083
9.520000	1.239583
9.540000	1.189583
9.559999	1.177083
9.580000	1.189583
9.599999	1.156250
9.620000	1.122917
9.639999	1.106250
9.660000	1.097917
9.679999	1.093750
9.700000	1.027083
9.719999	0.972917
9.740000	0.952083
9.760000	0.910417
9.780000	0.893750
9.800000	0.852083
9.820000	0.827083
9.840000	0.743750
9.860000	0.706250
9.880000	0.652083
9.900000	0.597917
9.920000	0.539583
9.940000	0.456250
9.960000	0.402083
9.980000	0.335417
10.000000	0.239583
10.020000	0.135417
10.040000	0.014583
10.059999	-0.110417
10.080000	-0.243750
10.099999	-0.427083
10.120000	-0.610417
10.139999	-0.797917
10.160000	-1.064583
10.179999	-1.352083
10.200000	-1.735417
10.219999	1.331250
10.240000	1.327083
10.260000	1.272917
10.280000	1.281250
10.300000	1.268750
10.320000	1.268750
10.340000	1.243750
10.360000	1.231250
10.380000	1.210417
10.400000	1.160417
10.420000	1.131250
10.440000	1.122917
10.460000	1.118750
10.480000	1.102083
10.500000	1.047917
10.520000	1.014583
10.540000	1.035417
10.559999	0.964583
10.580000	0.914583
10.599999	0.877083
10.620000	0.843750
10.639999	0.822917
10.660000	0.772917
10.679999	0.731250
10.700000	0.668750
10.719999	0.614583
10.740000	0.539583
10.760000	0.481250
10.780000	0.422917
10.800000	0.327083
10.820000	0.252083
10.840000	0.172917
10.860000	0.056250
10.880000	-0.077083
10.900000	-0.239583
10.920000	-0.381250
10.940000	-0.543750
10.960000	-0.743750
10.980000	-1.010417
11.000000	-1.297917
11.020000	-1.660417
11.040000	1.327083
11.059999	1.306250
11.080000	1.289583
11.099999	1.272917
11.120000	1.281250
11.139999	1.268750
11.160000	1.243750
11.179999	1.202083
11.200000	1.177083
11.219999	1.160417
11.240000	1.172917
11.259999	1.152083
11.280000	1.106250
11.300000	1.077083
11.320000	1.072917
11.340000	1.056250
11.360000	1.031250
11.380000	0.972917
11.400000	0.922917
11.420000	0.927083
11.440000	0.910417
11.460000	0.847917
11.480000	0.777083
11.500000	0.735417
11.520000	0.697917
11.540000	0.668750
11.559999	0.585417
11.580000	0.518750
11.599999	0.443750
11.620000	0.389583
11.639999	0.314583
11.660000	0.197917
11.679999	0.085417
11.700000	-0.039583
11.719999	-0.160417
11.740000	-0.293750
11.759999	-0.472917
11.780000	-0.689583
11.800000	-0.914583
