0.000000	0.981250
0.020000	0.952083
0.040000	0.914583
0.060000	0.897917
0.080000	0.843750
0.100000	0.822917
0.120000	0.789583
0.140000	0.727083
0.160000	0.706250
0.180000	0.643750
0.200000	0.597917
0.220000	0.543750
0.240000	0.477083
0.260000	0.410417
0.280000	0.343750
0.300000	0.264583
0.320000	0.189583
0.340000	0.085417
0.360000	-0.002083
0.380000	-0.114583
0.400000	-0.239583
0.420000	-0.368750
0.440000	-0.493750
0.460000	-0.643750
0.480000	-0.785417
0.500000	-0.922917
0.520000	-1.072917
0.540000	-1.227083
0.560000	-1.381250
0.580000	-1.560417
0.600000	-1.739583
0.620000	-1.952083
0.640000	1.306250
0.660000	1.327083
0.680000	1.302083
0.700000	1.289583
0.720000	1.281250
0.740000	1.277083
0.760000	1.297917
0.780000	1.297917
0.800000	1.264583
0.820000	1.252083
0.840000	1.252083
0.860000	1.243750
0.880000	1.214583
0.900000	1.231250
0.920000	1.210417
0.940000	1.189583
0.960000	1.197917
0.980000	1.181250
1.000000	1.147917
1.020000	1.147917
1.040000	1.160417
1.060000	1.127083
1.080000	1.122917
1.100000	1.122917
1.120000	1.093750
1.140000	1.077083
1.160000	1.085417
1.180000	1.047917
1.200000	1.035417
1.220000	1.018750
1.240000	0.997917
1.260000	0.981250
1.280000	0.977083
1.300000	0.939583
1.320000	0.918750
1.340000	0.902083
1.360000	0.897917
1.380000	0.868750
1.400000	0.827083
1.420000	0.814583
1.440000	0.789583
1.460000	0.756250
1.480000	0.731250
1.500000	0.714583
1.520000	0.656250
1.540000	0.643750
1.560000	0.614583
1.580000	0.564583
1.600000	0.527083
1.620000	0.497917
1.640000	0.452083
1.660000	0.397917
1.680000	0.368750
1.700000	0.314583
1.720000	0.239583
1.740000	0.210417
1.760000	0.143750
1.780000	0.093750
1.800000	0.031250
1.820000	-0.043750
1.840000	-0.106250
1.860000	-0.189583
1.880000	-0.256250
1.900000	-0.347917
1.920000	-0.439583
1.940000	-0.543750
1.960000	-0.631250
1.980000	-0.743750
2.000000	-0.877083
2.020000	-1.002083
2.040000	-1.143750
2.060000	-1.297917
2.080000	-1.468750
2.100000	-1.656250
2.120000	-1.860417
2.140000	1.306250
2.160000	1.306250
2.180000	1.306250
2.200000	1.289583
2.220000	1.289583
2.240000	1.297917
2.260000	1.281250
2.280000	1.289583
2.300000	1.281250
2.320000	1.252083
2.340000	1.243750
2.360000	1.260417
2.380000	1.235417
2.400000	1.218750
2.420000	1.210417
2.440000	1.206250
2.460000	1.197917
2.480000	1.193750
2.500000	1.172917
2.520000	1.152083
2.540000	1.147917
2.560000	1.131250
2.580000	1.147917
2.600000	1.097917
2.620000	1.097917
2.640000	1.097917
2.660000	1.056250
2.680000	1.052083
2.700000	1.047917
2.720000	1.002083
2.740000	0.997917
2.760000	0.997917
2.780000	0.985417
2.800000	0.947917
2.820000	0.956250
2.840000	0.922917
2.860000	0.893750
2.880000	0.893750
2.900000	0.847917
2.920000	0.822917
2.940000	0.818750
2.960000	0.797917
2.980000	0.772917
3.000000	0.739583
3.020000	0.702083
3.040000	0.689583
3.060000	0.664583
3.080000	0.635417
3.100000	0.597917
3.120000	0.560417
3.140000	0.510417
3.160000	0.506250
3.180000	0.452083
3.200000	0.397917
3.220000	0.368750
3.240000	0.327083
3.260000	0.285417
3.280000	0.260417
3.300000	0.197917
3.320000	0.143750
3.340000	0.093750
3.360000	0.027083
3.380000	-0.027083
3.400000	-0.097917
3.420000	-0.164583
3.440000	-0.218750
3.460000	-0.314583
3.480000	-0.389583
3.500000	-0.472917
3.520000	-0.564583
3.540000	-0.652083
3.560000	-0.756250
3.580000	-0.856250
3.600000	-0.972917
3.620000	-1.102083
3.640000	-1.214583
3.660000	-1.364583
3.680000	-1.514583
3.700000	-1.664583
3.720000	-1.847917
3.740000	1.356250
3.760000	1.297917
3.780000	1.318750
3.800000	1.277083
3.820000	1.293750
3.840000	1.310417
3.860000	1.281250
3.880000	1.289583
3.900000	1.260417
3.920000	1.256250
3.940000	1.256250
3.960000	1.247917
3.980000	1.256250
4.000000	1.227083
4.020000	1.252083
4.040000	1.218750
4.060000	1.197917
4.080000	1.206250
4.100000	1.218750
4.120000	1.193750
4.140000	1.235417
4.160000	1.247917
4.180000	1.247917
4.200000	1.260417
4.220000	1.289583
4.240000	1.310417
4.260000	1.314583
4.280000	-1.781250
4.300000	-1.377083
4.320000	-1.056250
4.340000	-0.785417
4.360000	-0.560417
4.380000	-0.372917
4.400000	-0.202083
4.420000	-0.064583
4.440000	0.072917
4.460000	0.160417
4.480000	0.272917
4.500000	0.360417
4.520000	0.418750
4.540000	0.514583
4.560000	0.585417
4.580000	0.627083
4.600000	0.689583
4.620000	0.743750
4.640000	0.785417
4.660000	0.814583
4.680000	0.889583
4.700000	0.910417
4.720000	0.935417
4.740000	0.977083
4.760000	0.997917
4.780000	1.031250
4.800000	1.072917
4.820000	1.102083
4.840000	1.118750
4.860000	1.143750
4.880000	1.164583
4.900000	1.193750
4.920000	1.214583
4.940000	1.239583
4.960000	1.247917
4.980000	1.239583
5.000000	1.272917
5.020000	1.272917
5.040000	1.285417
5.060000	1.310417
5.080000	-1.581250
5.100000	-1.210417
5.120000	-0.906250
5.140000	-0.656250
5.160000	-0.456250
5.180000	-0.264583
5.200000	-0.106250
5.220000	0.035417
5.240000	0.135417
5.260000	0.243750
5.280000	0.327083
5.300000	0.422917
5.320000	0.502083
5.340000	0.577083
5.360000	0.639583
5.380000	0.689583
5.400000	0.756250
5.420000	0.802083
5.440000	0.835417
5.460000	0.881250
5.480000	0.902083
5.500000	0.935417
5.520000	0.997917
5.540000	0.997917
5.560000	1.039583
5.580000	1.072917
5.600000	1.114583
5.620000	1.122917
5.640000	1.152083
5.660000	1.164583
5.680000	1.193750
5.700000	1.206250
5.720000	1.243750
5.740000	1.243750
5.760000	1.272917
5.780000	1.277083
5.800000	1.289583
5.820000	1.306250
5.840000	-1.722917
5.860000	-1.310417
5.880000	-0.981250
5.900000	-0.710417
5.920000	-0.489583
5.940000	-0.302083
5.960000	-0.147917
5.980000	-0.002083
6.000000	0.122917
6.020000	0.227083
6.040000	0.322917
6.060000	0.418750
6.080000	0.468750
6.100000	0.552083
6.120000	0.622917
6.140000	0.668750
6.160000	0.735417
6.180000	0.781250
6.200000	0.822917
6.220000	0.877083
6.240000	0.897917
6.260000	0.939583
6.280000	0.956250
6.300000	1.010417
6.320000	1.039583
6.340000	1.043750
6.360000	1.085417
6.380000	1.110417
6.400000	1.139583
6.420000	1.168750
6.440000	1.181250
6.460000	1.206250
6.480000	1.206250
6.500000	1.247917
6.520000	1.256250
6.540000	1.272917
6.560000	1.281250
6.580000	1.314583
6.600000	-1.752083
6.620000	-1.339583
6.640000	-1.014583
6.660000	-0.731250
6.680000	-0.514583
6.700000	-0.314583
6.720000	-0.152083
6.740000	-0.022917
6.760000	0.118750
6.780000	0.210417
6.800000	0.318750
6.820000	0.422917
6.840000	0.497917
6.860000	0.564583
6.880000	0.610417
6.900000	0.693750
6.920000	0.731250
6.940000	0.768750
6.960000	0.847917
6.980000	0.872917
7.000000	0.914583
7.020000	0.935417
7.040000	0.981250
7.060000	1.018750
7.080000	1.043750
7.100000	1.081250
7.120000	1.093750
7.140000	1.106250
7.160000	1.177083
7.180000	1.156250
7.200000	1.193750
7.220000	1.202083
7.240000	1.231250
7.260000	1.243750
7.280000	1.285417
7.300000	1.289583
7.320000	1.310417
7.340000	1.293750
7.360000	-1.706250
7.380000	-1.297917
7.400000	-0.968750
7.420000	-0.706250
7.440000	-0.477083
7.460000	-0.314583
7.480000	-0.131250
7.500000	0.002083
7.520000	0.127083
7.540000	0.239583
7.560000	0.356250
7.580000	0.418750
7.600000	0.481250
7.620000	0.581250
7.640000	0.622917
7.660000	0.710417
7.680000	0.747917
7.700000	0.772917
7.720000	0.843750
7.740000	0.893750
7.760000	0.927083
7.780000	0.960417
7.800000	1.002083
7.820000	1.014583
7.840000	1.018750
7.860000	1.085417
7.880000	1.106250
7.900000	1.118750
7.920000	1.156250
7.940000	1.164583
7.960000	1.185417
7.980000	1.210417
8.000000	1.214583
8.020000	1.243750
8.040000	1.256250
8.059999	1.285417
8.080000	1.272917
8.099999	1.314583
8.120000	-1.610417
8.139999	-1.231250
8.160000	-0.927083
8.179999	-0.672917
8.200000	-0.456250
8.220000	-0.268750
8.240000	-0.110417
8.260000	0.022917
8.280000	0.152083
8.300000	0.247917
8.320000	0.343750
8.340000	0.435417
8.360000	0.514583
8.380000	0.585417
8.400000	0.639583
8.420000	0.718750
8.440000	0.768750
8.460000	0.810417
8.480000	0.847917
8.500000	0.893750
8.520000	0.922917
8.540000	0.964583
8.559999	0.989583
8.580000	1.010417
8.599999	1.047917
8.620000	1.068750
8.639999	1.093750
8.660000	1.122917
8.679999	1.152083
8.700000	1.168750
8.720000	1.197917
8.740000	1.227083
8.760000	1.218750
8.780000	1.277083
8.800000	1.264583
8.820000	1.260417
8.840000	1.306250
8.860000	1.297917
8.880000	-1.547917
8.900000	-1.164583
8.920000	-0.872917
8.940000	-0.631250
8.960000	-0.410417
8.980000	-0.235417
9.000000	-0.081250
9.020000	0.052083
9.040000	0.160417
9.059999	0.264583
9.080000	0.364583
9.099999	0.447917
9.120000	0.514583
9.139999	0.589583
9.160000	0.656250
9.179999	0.702083
9.200000	0.747917
9.220000	0.793750
9.240000	0.872917
9.260000	0.902083
9.280000	0.939583
9.300000	0.956250
9.320000	0.968750
9.340000	1.022917
9.360000	1.068750
9.380000	1.093750
9.400000	1.114583
9.420000	1.110417
9.440000	1.156250
9.460000	1.164583
9.480000	1.218750
9.500000	1.214583
9.520000	1.227083
9.540000	1.260417
9.559999	1.277083
9.580000	1.281250
9.599999	1.297917
9.620000	-1.847917
9.639999	-1.402083
9.660000	-1.056250
9.679999	-0.777083
9.700000	-0.543750
9.719999	-0.347917
9.740000	-0.168750
9.760000	-0.039583
9.780000	0.110417
9.800000	0.214583
9.820000	0.306250
9.840000	0.402083
9.860000	0.468750
9.880000	0.547917
9.900000	0.606250
9.920000	0.672917
9.940000	0.735417
9.960000	0.777083
9.980000	0.843750
10.000000	0.868750
10.020000	0.902083
10.040000	0.956250
10.059999	0.956250
10.080000	1.014583
10.099999	1.027083
10.120000	1.043750
10.139999	1.097917
10.160000	1.106250
10.179999	1.139583
10.200000	1.152083
10.219999	1.181250
10.240000	1.202083
10.260000	1.227083
10.280000	1.227083
10.300000	1.256250
10.320000	1.277083
10.340000	1.335417
10.360000	1.272917
10.380000	-1.656250
10.400000	-1.264583
10.420000	-0.943750
10.440000	-0.677083
10.460000	-0.468750
10.480000	-0.272917
10.500000	-0.106250
10.520000	0.022917
10.540000	0.143750
10.559999	0.239583
10.580000	0.352083
10.599999	0.427083
10.620000	0.510417
10.639999	0.589583
10.660000	0.631250
10.679999	0.706250
10.700000	0.756250
10.719999	0.802083
10.740000	0.847917
10.760000	0.881250
10.780000	0.922917
10.800000	0.956250
10.820000	0.993750
10.840000	1.035417
10.860000	1.035417
10.880000	1.077083
10.900000	1.127083
10.920000	1.114583
10.940000	1.156250
10.960000	1.156250
10.980000	1.202083
11.000000	1.214583
11.020000	1.239583
11.040000	1.247917
11.059999	1.256250
11.080000	1.285417
11.099999	1.297917
11.120000	1.977083
11.139999	-1.535417
11.160000	-1.164583
11.179999	-0.860417
11.200000	-0.627083
11.219999	-0.422917
11.240000	-0.239583
11.259999	-0.093750
11.280000	0.043750
11.300000	0.168750
11.320000	0.264583
11.340000	0.343750
11.360000	0.431250
11.380000	0.527083
11.400000	0.589583
11.420000	0.656250
11.440000	0.710417
11.460000	0.743750
11.480000	0.814583
11.500000	0.852083
11.520000	0.881250
11.540000	0.931250
11.559999	0.985417
11.580000	0.997917
11.599999	1.035417
11.620000	1.056250
11.639999	1.056250
11.660000	1.089583
11.679999	1.122917
11.700000	1.152083
11.719999	1.177083
11.740000	1.197917
11.759999	1.202083
11.780000	1.210417
11.800000	1.268750
11.820000	1.264583
11.840000	1.281250
11.860000	1.293750
11.880000	-1.914583
11.900000	-1.452083
11.920000	-1.110417
11.940000	-0.827083
11.960000	-0.593750
11.980000	-0.381250
